Product ID,Name,Price,Quantity
ID: 1, Name: l, Price: 50.0, Quantity: 0
ID: 2, Name: bingo, Price: 5.0, Quantity: 194
ID: 3, Name: bingo, Price: 2.0, Quantity: 0
ID: 4, Name: lays, Price: 10.0, Quantity: 195
ID: 5, Name: yunn, Price: 50.0, Quantity: 97
ID: 6, Name: io, Price: 50.0, Quantity: 5
ID: 7, Name: ioj, Price: 50.0, Quantity: 54
ID: 8, Name: KACHHA MANGO BITE, Price: 2.0, Quantity: 15
ID: 9, Name: fds, Price: 43.0, Quantity: 64
ID: 10, Name: Kurkure, Price: 5.0, Quantity: 0
ID: 11, Name: Moms Magic, Price: 25.0, Quantity: 1
ID: 12, Name: Nuts, Price: 250.0, Quantity: 995
ID: 13, Name: Pista, Price: 50.0, Quantity: 20
ID: 14, Name: Appy Fizz, Price: 20.0, Quantity: 40
